name         , type    , strDefault, attributes      , section   , upgrades, docOrder, description
range        , blkrange,           , readOnly        , Range     ,         ,        1, the block range (inclusive) covered by this chunk
ratio        , float64 ,           , readOnly        , Efficiency,         ,        2, the ratio of appearances to addresses
addrsPerBlock, float64 ,           , readOnly        , Efficiency,         ,        3, the average number of addresses per block
appsPerBlock , float64 ,           , readOnly        , Efficiency,         ,        4, the average number of appearances per block
appsPerAddr  , float64 ,           , readOnly        , Efficiency,         ,        5, the average number of appearances per address
bloomSz      , fileSize,           , readOnly|noTable, Sizes     ,         ,        6, the size of the bloom filters on disc in bytes
chunkSz      , fileSize,           , readOnly|noTable, Sizes     ,         ,        7, the size of the chunks on disc in bytes
nAddrs       , uint64  ,           , readOnly|noTable, Counts    ,         ,        8, the number of addresses in the chunk
nApps        , uint64  ,           , readOnly|noTable, Counts    ,         ,        9, the number of appearances in the chunk
nBlocks      , uint64  ,           , readOnly|noTable, Counts    ,         ,       10, the number of blocks in the chunk
nBlooms      , uint64  ,           , readOnly|noTable, Counts    ,         ,       11, the number of bloom filters in the chunk's bloom
recWid       , uint64  ,           , readOnly|noTable, Sizes     ,         ,       12, the record width of a single bloom filter
